Location,Notation,Distance from Warehouse (in kms),Distance from A,Distance from B,Distance from C,Distance from D,Distance from E,Distance from F,Distance from G,Distance from H,Distance from I
Dupont St,A,12,0,7,5,7,8,9,20,20,21
Front St,B,15,7,0,3,15,16,8,18,12,20
College St,C,14,5,3,0,6,8,8,16,12,17
Yonge St 1,D,7,7,15,6,0,1,7,10,12,14
Yonge St 2,E,6,8,16,8,1,0,8,9,13,15
Danforth Ave,F,6,9,8,88,7,8,0,5,9,10
Don Mills Rd,G,3,20,18,16,10,9,5,0,11,13
Gerrard St,H,8,20,12,12,12,13,9,11,0,6
St Claire Ave,I,10,21,20,17,14,15,10,13,6,0
